case_id,seg_path,failed,failure_reason,voxel_volume_mm3,mask_voxel_count,volume_mm3,connected_component_count,largest_component_voxel_count,largest_component_fraction,component_volume_fraction_largest,component_volume_fraction_second_largest,equivalent_sphere_diameter_mm,max_diameter_bbox_mm,bbox_volume_mm3,bbox_fill_fraction,principal_axis_length_major_mm,principal_axis_length_minor1_mm,principal_axis_length_minor2_mm,principal_axis_sign_aligned,flatness,aspect_ratio_major_to_minor2,elongation_legacy_major_to_minor2,elongation,secondary_axis_ratio,surface_area_mm2,sphericity,compactness,surface_to_volume_ratio,roughness_index,empty_mask,multiple_components,tiny_component_fraction,surface_area_failed,principal_axis_failed,voxel_spacing_mm_x,voxel_spacing_mm_y,voxel_spacing_mm_z,centroid_vox_x,centroid_vox_y,centroid_vox_z,centroid_mm_x,centroid_mm_y,centroid_mm_z,bounding_box_min_vox_x,bounding_box_min_vox_y,bounding_box_min_vox_z,bounding_box_max_vox_x,bounding_box_max_vox_y,bounding_box_max_vox_z,bounding_box_size_vox_x,bounding_box_size_vox_y,bounding_box_size_vox_z,bounding_box_size_mm_x,bounding_box_size_mm_y,bounding_box_size_mm_z,principal_axis_vector_vox_x,principal_axis_vector_vox_y,principal_axis_vector_vox_z,principal_axis_vector_mm_x,principal_axis_vector_mm_y,principal_axis_vector_mm_z,principal_axis_lengths_mm_x,principal_axis_lengths_mm_y,principal_axis_lengths_mm_z
636_4_978,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/636_4_978_synthetic_lollipop.nii.gz,False,,1.0,1050,1050.0,1,1050,1.0,1.0,0.0,12.61043957796912,16.0,2704.0,0.38831360946745563,16.491794470345056,10.564271021299506,10.007675458532791,False,0.9945721948345188,1.531359055499297,1.531359055499297,1.5230471369076515,0.6565784969927915,591.2866821289062,0.8449134558343744,187.5062263968064,0.5631301734561012,1.183553171149906,False,False,False,False,False,1.0,1.0,1.0,73.32571428571428,72.85904761904762,73.30761904761904,73.32571428571428,72.85904761904762,73.30761904761904,67.0,66.0,67.0,79.0,81.0,79.0,13.0,16.0,13.0,13.0,16.0,13.0,-0.45928062648763146,-0.7710269058159038,-0.44111088927964837,-0.45928062648763146,-0.7710269058159038,-0.44111088927964837,15.061188500966612,9.888852508889771,9.835177744161337
647_2_176,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/647_2_176_synthetic_lollipop.nii.gz,False,,1.0,2603,2603.0,1,2603,1.0,1.0,0.0,17.0670521401251,23.0,6256.0,0.41608056265984655,23.421390990977258,14.267926351143007,14.077159554461414,False,0.9968671825504661,1.5825320138007617,1.5825320138007617,1.5775742298934807,0.6338845938599802,1103.43798828125,0.8293139519769798,198.2875551579848,0.42391009922445255,1.2058159610315566,False,False,False,False,False,1.0,1.0,1.0,96.23549750288129,95.86208221283135,99.04494813676527,96.23549750288129,95.86208221283135,99.04494813676527,89.0,88.0,87.0,104.0,104.0,109.0,16.0,17.0,23.0,16.0,17.0,23.0,-0.29595982281598404,-0.45214537518825587,0.8414109239691405,-0.295959822815984,-0.4521453751882558,0.8414109239691404,20.855366443451167,13.219895487808103,13.178479968542883
649_0_0,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/649_0_0_synthetic_lollipop.nii.gz,False,,1.0,21,21.0,1,21,1.0,1.0,0.0,3.422999934344502,3.0,27.0,0.7777777777777778,2.8284271247461925,2.82842712474619,2.000000000000006,False,0.912870929175277,1.1670067531530237,1.1670067531530237,1.0653265391046238,0.9386793281621155,36.563148498535156,1.0067463598883615,110.83889040836438,1.741102309454055,0.9932988484913821,False,False,False,False,False,1.0,1.0,1.0,38.904761904761905,39.0,39.095238095238095,38.904761904761905,39.0,39.095238095238095,38.0,38.0,38.0,40.0,40.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,0.7071067811865485,-2.55351295663786e-15,-0.7071067811865466,0.7071067811865485,-2.55351295663786e-15,-0.7071067811865466,3.300793555379993,3.0983866769659327,2.82842712474619
649_1_37,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/649_1_37_synthetic_lollipop.nii.gz,False,,1.0,103,103.0,1,103,1.0,1.0,0.0,5.815845589022965,6.0,150.0,0.6866666666666666,5.315631985194558,4.439284918341663,4.296730252019538,False,0.9862840595355677,1.1719350142986102,1.1719350142986102,1.1558608234143068,0.8651560635527829,109.23558807373047,0.972772884904014,122.86211969616943,1.060539690036218,1.0279891797134872,False,False,False,False,False,1.0,1.0,1.0,52.53398058252427,52.9126213592233,52.96116504854369,52.53398058252427,52.9126213592233,52.96116504854369,50.0,51.0,51.0,55.0,55.0,55.0,6.0,5.0,5.0,6.0,5.0,5.0,-0.9909150913491759,-0.1201978475892706,-0.0603304166350687,-0.9909150913491759,-0.1201978475892706,-0.0603304166350687,5.7482824655135,4.973161430053145,4.9049498439585255
649_2_148,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/649_2_148_synthetic_lollipop.nii.gz,False,,1.0,54,54.0,1,54,1.0,1.0,0.0,4.689555850780632,5.0,125.0,0.432,4.359372358796536,4.220170981817351,4.062183232754017,False,0.9678821000389615,1.0637740940630556,1.0637740940630556,1.0296079041287938,0.9712435151186541,72.26502990722656,0.9560599175712984,129.4187022486579,1.3382412945782696,1.0459595487909625,False,False,False,False,False,1.0,1.0,1.0,47.5,48.074074074074076,47.77777777777778,47.5,48.074074074074076,47.77777777777778,46.0,46.0,46.0,50.0,50.0,50.0,5.0,5.0,5.0,5.0,5.0,5.0,0.4570150603101197,0.2218970223203403,0.8613355595440747,0.4570150603101197,0.2218970223203403,0.8613355595440747,4.366392932761681,4.240830820404704,4.104624240363257
662_2_260,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/662_2_260_synthetic_lollipop.nii.gz,False,,1.0,623,623.0,1,623,1.0,1.0,0.0,10.5965170548072,12.0,1188.0,0.5244107744107744,13.06174715433498,9.014539725836357,8.646070328081546,False,0.9854961417977609,1.392253269011838,1.392253269011838,1.3720602250164866,0.7288309811531662,395.47357177734375,0.8919873375803652,159.35889350218292,0.6347890397710173,1.1210921476897122,False,False,False,False,False,1.0,1.0,1.0,69.00481540930978,69.96629213483146,69.26966292134831,69.00481540930978,69.96629213483146,69.26966292134831,64.0,66.0,64.0,75.0,74.0,74.0,12.0,9.0,11.0,12.0,9.0,11.0,-0.798371466703311,-0.03602768234123691,-0.6010865222737263,-0.798371466703311,-0.03602768234123691,-0.6010865222737263,11.803809802809768,8.602982279927206,8.478205844822766
664_0_0,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/664_0_0_synthetic_lollipop.nii.gz,False,,1.0,101,101.0,1,101,1.0,1.0,0.0,5.777956268578565,6.0,180.0,0.5611111111111111,5.4803001495838135,5.1111419270928415,4.508841183451608,False,0.9972056307586057,1.162788488421067,1.162788488421067,1.1595392280347758,0.8624115302203548,109.09066009521484,0.9614148015114301,127.2682174506997,1.0801055454971766,1.0401337678886475,False,False,False,False,False,1.0,1.0,1.0,53.960396039603964,53.79207920792079,54.396039603960396,53.960396039603964,53.79207920792079,54.396039603960396,52.0,51.0,52.0,56.0,56.0,57.0,5.0,6.0,6.0,5.0,6.0,6.0,-0.051281814938400685,-0.3813446404448436,0.923009447763465,-0.051281814938400685,-0.3813446404448436,0.923009447763465,5.713305956897959,4.9272209329054375,4.913452458284972
664_1_175,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/664_1_175_synthetic_lollipop.nii.gz,False,,1.0,176,176.0,1,176,1.0,1.0,0.0,6.952985897165982,8.0,392.0,0.4489795918367347,7.065601973836978,6.372272801604341,6.324392592227728,False,0.9758688807524161,1.173356209638185,1.173356209638185,1.145041811023513,0.8733305547210847,166.51226806640625,0.9121081436938453,149.04361426236804,0.9460924321954901,1.0963612230784512,False,False,False,False,False,1.0,1.0,1.0,60.26136363636363,61.05681818181818,61.02272727272727,60.26136363636363,61.05681818181818,61.02272727272727,57.0,58.0,58.0,64.0,64.0,64.0,8.0,7.0,7.0,8.0,7.0,7.0,-0.9982597944798174,0.05392921096450736,0.02385420151374871,-0.9982597944798173,0.053929210964507354,0.023854201513748705,6.897832943034346,6.024088270513557,5.878720278099823
664_2_210,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/664_2_210_synthetic_lollipop.nii.gz,False,,1.0,44,44.0,1,44,1.0,1.0,0.0,4.380106645730805,5.0,125.0,0.352,4.079371009750147,3.668964505872811,2.8284271247461916,False,0.9115305501734047,1.2478635593087803,1.2478635593087803,1.1374657567580755,0.8791473449276656,62.267093658447266,0.9679672123109427,124.70114265577352,1.415161219510165,1.0330928437261646,False,False,False,False,False,1.0,1.0,1.0,48.79545454545455,49.31818181818182,48.79545454545455,48.79545454545455,49.31818181818182,48.79545454545455,47.0,47.0,47.0,51.0,51.0,51.0,5.0,5.0,5.0,5.0,5.0,5.0,-0.5546641771603413,0.6202381003695949,-0.554664177160341,-0.5546641771603412,0.6202381003695948,-0.5546641771603409,4.4384601448837495,3.9020604519418103,3.5568473105684024
679_1_94,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/679_1_94_synthetic_lollipop.nii.gz,False,,1.0,1761,1761.0,1,1761,1.0,1.0,0.0,14.98259055362593,19.0,3705.0,0.47530364372469636,19.811073398981996,12.795076844243457,12.455360292851736,False,0.9967795636323923,1.5118665554389026,1.5118665554389026,1.5069976854007971,0.6635710258135151,834.1702880859375,0.8454131100647823,187.1739642721847,0.4736912482032581,1.1828536701109025,False,False,False,False,False,1.0,1.0,1.0,83.47359454855196,85.79784213515049,85.02044293015332,83.47359454855196,85.79784213515049,85.02044293015332,75.0,79.0,79.0,93.0,93.0,91.0,19.0,15.0,13.0,19.0,15.0,13.0,-0.8776701100924446,0.47861297813530057,0.02499589987927088,-0.8776701100924446,0.47861297813530057,0.02499589987927088,17.73920879036748,11.771224974144275,11.733316493146248
690_0_0,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/690_0_0_synthetic_lollipop.nii.gz,False,,1.0,1814,1814.0,1,1814,1.0,1.0,0.0,15.131415380125151,20.0,3640.0,0.49835164835164836,20.43542839316474,12.761819821959369,12.626975920306261,False,0.9948739701766417,1.575318459680234,1.575318459680234,1.5672433302746263,0.6380630120944724,850.5457763671875,0.8456901793397453,186.99005590830657,0.4688785977768399,1.182466137635332,False,False,False,False,False,1.0,1.0,1.0,88.393605292172,89.1438809261301,90.61852260198457,88.393605292172,89.1438809261301,90.61852260198457,82.0,83.0,80.0,95.0,95.0,99.0,14.0,13.0,20.0,14.0,13.0,20.0,-0.3387220475074839,0.08957861021519212,0.9366125384193041,-0.3387220475074839,0.08957861021519212,0.9366125384193041,18.417740809840797,11.751679177102305,11.69143971916594
696_0_0,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/696_0_0_synthetic_lollipop.nii.gz,False,,1.0,1425,1425.0,1,1425,1.0,1.0,0.0,13.9617143191655,18.0,3510.0,0.405982905982906,18.794287021223838,11.810875140187955,11.792511085961241,False,0.998023521289772,1.535933815325721,1.535933815325721,1.5328980748394105,0.6523590944588811,732.907470703125,0.8355611112267849,193.87317249918416,0.5143210320723685,1.196800553022128,False,False,False,False,False,1.0,1.0,1.0,80.13263157894737,82.34456140350878,81.29473684210527,80.13263157894737,82.34456140350878,81.29473684210527,73.0,73.0,75.0,87.0,90.0,87.0,15.0,18.0,13.0,15.0,18.0,13.0,-0.5250852622597726,0.8335687470327038,0.17160597695859642,-0.5250852622597726,0.8335687470327038,0.17160597695859642,16.729445360128,10.913605825932432,10.892035316365657
709_0_0,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/709_0_0_synthetic_lollipop.nii.gz,False,,1.0,71,71.0,1,71,1.0,1.0,0.0,5.137516647158831,5.0,125.0,0.568,4.803750948900888,4.387398450839438,4.216296586737436,False,0.980147653720933,1.1779163639018124,1.1779163639018124,1.154531960357854,0.8661518557615712,88.71475982666016,0.9346746753917424,138.50675227050363,1.2495036595304247,1.0698909752539068,False,False,False,False,False,1.0,1.0,1.0,52.71830985915493,53.183098591549296,52.83098591549296,52.71830985915493,53.183098591549296,52.83098591549296,51.0,51.0,51.0,55.0,55.0,55.0,5.0,5.0,5.0,5.0,5.0,5.0,-0.6749030982336602,0.5303624798965868,-0.5130511162764865,-0.6749030982336603,0.5303624798965869,-0.5130511162764866,5.134161565177075,4.446963567457856,4.3586809068262875
709_1_371,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/709_1_371_synthetic_lollipop.nii.gz,False,,1.0,68,68.0,1,68,1.0,1.0,0.0,5.064113492312934,6.0,150.0,0.4533333333333333,4.929431549436048,4.581123548082104,4.100544599863034,False,0.96336328939947,1.116238131612459,1.116238131612459,1.075342838223297,0.9299359836275286,85.10365295410156,0.9466916160414502,133.2989659595999,1.2515243081485523,1.0563101891421163,False,False,False,False,False,1.0,1.0,1.0,48.89705882352941,48.970588235294116,49.26470588235294,48.89705882352941,48.970588235294116,49.26470588235294,47.0,47.0,47.0,51.0,51.0,52.0,5.0,5.0,6.0,5.0,5.0,6.0,-0.43930420220668687,-0.023708103046577392,0.8980254694458724,-0.43930420220668687,-0.023708103046577392,0.8980254694458724,4.8566404640319885,4.516364727044844,4.3508999795736605
709_2_763,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/709_2_763_synthetic_lollipop.nii.gz,False,,1.0,93,93.0,1,93,1.0,1.0,0.0,5.62118797776233,6.0,150.0,0.62,5.74138083699552,4.745771844918584,4.242640687119309,False,0.9983713726843353,1.1902757843701828,1.1902757843701828,1.1883372687145832,0.8415119396883796,101.6231689453125,0.9768173316225957,121.34232259376348,1.0927222467237903,1.0237328593862023,False,False,False,False,False,1.0,1.0,1.0,54.87096774193548,54.73118279569893,54.87096774193548,54.87096774193548,54.73118279569893,54.87096774193548,53.0,52.0,53.0,57.0,57.0,57.0,5.0,6.0,5.0,5.0,6.0,5.0,-0.3684439624393028,-0.8535209974476614,-0.3684439624393032,-0.3684439624393028,-0.8535209974476614,-0.3684439624393032,5.637785274821078,4.744263622161269,4.736536984833503
731_5_4977,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/731_5_4977_synthetic_lollipop.nii.gz,False,,1.0,47,47.0,1,47,1.0,1.0,0.0,4.477474060769193,5.0,125.0,0.376,3.9721786232259912,3.78134740028527,3.70129903789373,False,0.975305142599318,1.1413196968492574,1.1413196968492574,1.1131349696869755,0.8983636551111227,65.29034423828125,0.964644008905503,125.99437580471998,1.3891562603889627,1.0366518537077865,False,False,False,False,False,1.0,1.0,1.0,47.702127659574465,47.87234042553192,48.361702127659576,47.702127659574465,47.87234042553192,48.361702127659576,46.0,46.0,46.0,50.0,50.0,50.0,5.0,5.0,5.0,5.0,5.0,5.0,-0.6559709716142251,-0.2768474809108428,0.7021805727252856,-0.6559709716142251,-0.2768474809108428,0.7021805727252856,4.378525034789894,3.9335077542494052,3.836370341173739
731_6_5458,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/731_6_5458_synthetic_lollipop.nii.gz,False,,1.0,81,81.0,1,81,1.0,1.0,0.0,5.368201373637897,6.0,150.0,0.54,5.302147597686672,4.569459031815987,4.49487796770024,False,0.9873662873682258,1.1548126870702506,1.1548126870702506,1.1402231154382783,0.8770213359651288,95.2998046875,0.9499821823427189,131.91858793991722,1.1765407986111112,1.0526513218741995,False,False,False,False,False,1.0,1.0,1.0,50.44444444444444,50.93827160493827,51.02469135802469,50.44444444444444,50.93827160493827,51.02469135802469,48.0,49.0,49.0,53.0,53.0,53.0,6.0,5.0,5.0,6.0,5.0,5.0,-0.9687439719849423,-0.22921386888098072,0.09484787322576012,-0.9687439719849423,-0.22921386888098072,0.09484787322576012,5.291345590835493,4.640622979127738,4.58199468197703
733_1_53,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/733_1_53_synthetic_lollipop.nii.gz,False,,1.0,106,106.0,1,106,1.0,1.0,0.0,5.871770611970456,6.0,216.0,0.49074074074074076,5.799124811127976,5.123220559206345,4.914245078078239,False,0.948569479650125,1.2027116784902925,1.2027116784902925,1.1408555910346652,0.8765351266702209,113.13302612304688,0.9574114801337846,128.87138064937977,1.067292699274027,1.044482984327976,False,False,False,False,False,1.0,1.0,1.0,55.632075471698116,56.31132075471698,56.264150943396224,55.632075471698116,56.31132075471698,56.264150943396224,53.0,54.0,54.0,58.0,59.0,59.0,6.0,6.0,6.0,6.0,6.0,6.0,-0.7036706708137502,0.5681887185765339,0.42662532404779174,-0.7036706708137502,0.5681887185765339,0.42662532404779174,5.8583849546663345,5.135080198321372,4.8709803516833645
733_2_242,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/733_2_242_synthetic_lollipop.nii.gz,False,,1.0,238,238.0,1,238,1.0,1.0,0.0,7.688815591542102,9.0,441.0,0.5396825396825397,8.979975567906418,6.93568329581728,6.638389532798054,False,0.9848950705397082,1.2171694464510106,1.2171694464510106,1.1987841878211458,0.8341785036534002,197.7698974609375,0.939092936927349,136.56098825323988,0.8309659557182247,1.0648573327278288,False,False,False,False,False,1.0,1.0,1.0,62.831932773109244,62.819327731092436,63.760504201680675,62.831932773109244,62.819327731092436,63.760504201680675,60.0,60.0,59.0,66.0,66.0,67.0,7.0,7.0,9.0,7.0,7.0,9.0,-0.23450532092081275,-0.26374986974671294,0.9356512494879803,-0.23450532092081275,-0.26374986974671294,0.9356512494879803,7.820543996520545,6.5237296887730905,6.4251892120061616
734_1_365,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/734_1_365_synthetic_lollipop.nii.gz,False,,1.0,781,781.0,1,781,1.0,1.0,0.0,11.425734738249664,15.0,1500.0,0.5206666666666667,14.84514511504253,9.682127810066547,9.544894748026511,False,0.984479093361318,1.5056995996147367,1.5056995996147367,1.4823297767032153,0.6746137166751491,475.90606689453125,0.8617809821464237,176.7102153041141,0.6093547591479274,1.160387639919039,False,False,False,False,False,1.0,1.0,1.0,65.32650448143406,67.06914212548016,66.60307298335468,65.32650448143406,67.06914212548016,66.60307298335468,59.0,63.0,62.0,73.0,72.0,71.0,15.0,10.0,10.0,15.0,10.0,10.0,-0.9735520547805736,0.050900892918995015,-0.22272291245530187,-0.9735520547805736,0.050900892918995015,-0.22272291245530187,13.443752733034339,9.069339997293989,8.928575617921524
734_2_768,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/734_2_768_synthetic_lollipop.nii.gz,False,,1.0,1327,1327.0,1,1327,1.0,1.0,0.0,13.634025445108323,17.0,3094.0,0.4288946347769877,18.19385495714165,11.657779196060066,11.558155781531495,False,0.9905930397705687,1.5003970460783502,1.5003970460783502,1.4862828707375348,0.6728194340985523,690.4781494140625,0.8457619318244995,186.94246853509026,0.5203301804175301,1.182365819945069,False,False,False,False,False,1.0,1.0,1.0,77.33458929917106,79.55689525244914,77.82667671439337,77.33458929917106,79.55689525244914,77.82667671439337,70.0,74.0,71.0,86.0,86.0,84.0,17.0,13.0,14.0,17.0,13.0,14.0,-0.7897295002062447,0.27928295023242855,-0.5461944252859653,-0.7897295002062447,0.27928295023242855,-0.5461944252859653,16.056455256141128,10.803095139065599,10.701470852737646
735_2_721,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/735_2_721_synthetic_lollipop.nii.gz,False,,1.0,568,568.0,1,568,1.0,1.0,0.0,10.275033294317662,13.0,1053.0,0.5394112060778727,12.36148414842873,8.959466952381987,8.837741588186066,False,0.9869679929152868,1.34997628398985,1.34997628398985,1.3323833834926995,0.7505347277587685,370.6749267578125,0.8947941536667999,157.86394800412523,0.6525967020384023,1.117575473534415,False,False,False,False,False,1.0,1.0,1.0,66.90140845070422,65.55633802816901,67.15669014084507,66.90140845070422,65.55633802816901,67.15669014084507,63.0,60.0,63.0,71.0,72.0,71.0,9.0,13.0,9.0,9.0,13.0,9.0,-0.06567353790581205,-0.9908668377316909,0.11777052391210915,-0.06567353790581205,-0.9908668377316909,0.11777052391210915,11.204303940339903,8.409219207589507,8.299630203299294
735_3_1012,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/735_3_1012_synthetic_lollipop.nii.gz,False,,1.0,558,558.0,1,558,1.0,1.0,0.0,10.214376430572381,14.0,1134.0,0.49206349206349204,13.124289687954661,8.781830667330196,8.768502518117813,False,0.9917861104842824,1.3307369934355455,1.3307369934355455,1.3198064667969878,0.7576868466381137,369.100341796875,0.8880330782750646,161.4971803581221,0.6614701465893817,1.12608417914164,False,False,False,False,False,1.0,1.0,1.0,67.84587813620071,69.05017921146954,69.13082437275986,67.84587813620071,69.05017921146954,69.13082437275986,62.0,65.0,65.0,75.0,73.0,73.0,14.0,9.0,9.0,14.0,9.0,9.0,-0.9923798075010223,0.0520650306875409,0.11167609522068488,-0.9923798075010223,0.0520650306875409,0.11167609522068488,11.06060889362582,8.380477874508824,8.311641555158692
743_0_0,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/743_0_0_synthetic_lollipop.nii.gz,False,,1.0,360,360.0,1,360,1.0,1.0,0.0,8.826082030068797,10.0,640.0,0.5625,10.275429785637524,7.849082919517221,7.5778485944945775,False,0.9927850344832847,1.2594048780771614,1.2594048780771614,1.2503183153102517,0.7997963300664455,265.7120056152344,0.9210317767657692,144.75331921897447,0.7380889044867621,1.0857388694139631,False,False,False,False,False,1.0,1.0,1.0,63.05555555555556,63.59722222222222,63.875,63.05555555555556,63.59722222222222,63.875,59.0,60.0,60.0,68.0,67.0,67.0,10.0,8.0,8.0,10.0,8.0,8.0,-0.9188425848409218,-0.3795960172673793,-0.10786643573233065,-0.9188425848409218,-0.3795960172673793,-0.10786643573233065,9.208099334916767,7.364604054953707,7.311468690652955
